Image Name,ONNX,FP16,FP32,INT8,PADIM,Diff_FP16,Diff_FP32,Diff_INT8,Diff_PADIM
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
019.png,0.9495,1.0,1.0,0.9553,0.7865,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.16300000000000003
019.png,0.9495,1.0,1.0,0.9553,1.0,0.05049999999999999,0.05049999999999999,0.005800000000000027,0.05049999999999999
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
004.png,0.9629,1.0,1.0,0.9764,0.6662,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.29669999999999996
004.png,0.9629,1.0,1.0,0.9764,1.0,0.03710000000000002,0.03710000000000002,0.013500000000000068,0.03710000000000002
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,0.8596,0.128,0.0039000000000000146,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,0.8596,0.128,0.0039000000000000146,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,0.8596,0.06059999999999999,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,0.8596,0.06059999999999999,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,0.8681,0.8703,1.0,0.06059999999999999,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,0.9326,0.8681,0.8703,1.0,0.06059999999999999,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,0.9326,0.8681,0.8703,0.8596,0.06059999999999999,0.0039000000000000146,0.0017000000000000348,0.012399999999999967
007.png,0.872,0.9326,0.8681,0.8703,1.0,0.06059999999999999,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,0.9326,1.0,0.8703,0.8596,0.06059999999999999,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,0.9326,1.0,0.8703,1.0,0.06059999999999999,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,0.8681,0.8703,0.8596,0.128,0.0039000000000000146,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,0.8681,0.8703,1.0,0.128,0.0039000000000000146,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
007.png,0.872,1.0,1.0,0.8703,0.8596,0.128,0.128,0.0017000000000000348,0.012399999999999967
007.png,0.872,1.0,1.0,0.8703,1.0,0.128,0.128,0.0017000000000000348,0.128
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,0.7529,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.2248
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,0.7529,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.2248
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,0.7529,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.2248
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,0.7529,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.2248
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
018.png,0.9777,1.0,1.0,0.9894,0.7529,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.2248
018.png,0.9777,1.0,1.0,0.9894,1.0,0.022299999999999986,0.022299999999999986,0.011699999999999933,0.022299999999999986
